ret_month,OLS-3+H,PCR,ENet+H,RF,NN2,NN4,SP500-Rf
201807,0.0322778291241691,0.03190990922266497,0.09260546408284343,0.006147796048764413,0.014407082429493767,0.022633316132807987,0.034422
201808,0.0138666173850932,-0.010524401884501218,0.05305608810922922,0.045475428115712875,0.01863351403288493,0.0015905955437279379,0.028663
201809,0.02007604359868046,-0.040492172197799686,0.01720326390886303,-0.00704065062057636,-0.02273911178221366,0.04658577695869952,0.002794
201810,0.03938920403424562,-0.07824110279954222,0.06773113381658274,0.03638997897197209,0.014106367849848422,0.011568078437140791,-0.071303
201811,0.03426967929359759,-0.05123732953949759,0.02403052462537863,0.033551745149719356,0.0030105115345441576,0.02843255230544824,0.016059
201812,0.07663171357464614,-0.01761446042251523,0.07821972776059344,-0.009458084157043689,0.029394237163915843,0.01347030539376505,-0.093677
201901,-0.0898965883815595,0.04763621742281985,0.08392019629241035,-0.007090841351477847,0.05229597697820296,0.0007537923510739508,0.076584
201902,0.019935647664854263,-0.06683234827452719,0.06485071537920212,-0.07916803774952905,0.013623441373819253,-0.0011886484407886977,0.027929
201903,0.07694159086773068,-0.05445136758632485,0.037318426321605896,-0.0013937078755829739,-0.009646655411718861,-0.0033419483326494193,0.016024
201904,0.05332193948677451,0.04379563122114197,-0.013150505375049436,-0.006913902570323392,-0.053762633707537255,0.02012470937721851,0.037213
201905,-0.03627201487868595,-0.011102486901148276,0.06640923635591289,0.06424032995119819,0.010765475321285786,-0.00823598968297204,-0.06787800000000001
201906,-0.017778963247677804,-0.013402082244959299,-0.051858601719484504,-0.06227343786498025,-0.11233105649113616,0.05473993580325485,0.06713000000000001
201907,-0.002425089968319062,-0.022293497894679853,0.01091969356368108,0.06848981113681524,0.030049199853469696,-0.009366086346061155,0.011228
201908,-0.05719254502111783,0.0829332352223414,0.03912276024639232,0.06373506106634697,-0.09102335875985294,-0.05911762214114284,-0.019692
201909,0.04363483853239425,-0.008479320281694971,-0.03559231781104112,0.04385892964239601,0.05217092932324916,0.04952378695736641,0.015380999999999999
201910,-0.010931525088985086,-0.011644590155222852,0.023158152316491445,0.015013898864862292,0.0005841226776223153,-0.027643540456600033,0.018931999999999997
201911,0.036670754640423436,-0.030250412536023903,-0.017870583080063954,0.0351557609951406,-0.06081830307146283,-0.02246314865016083,0.032847
201912,0.021022004343389206,4.129034118861147e-05,0.011743517093868316,-0.03417596952884598,0.061760218553569134,0.024316430471330985,0.027190000000000002
202001,0.011425492941647387,-0.026388768740732677,-0.005573852350641673,-0.08400442286954632,0.07632600265881721,-0.026786433183251128,-0.002928
202002,0.002815205742599955,0.018858820382823244,0.04779837295243841,-0.024338745150426222,-0.04929054384828789,0.0009497083664947725,-0.08531100000000001
202003,0.27239241811121384,0.06479817217294465,0.11237606325599915,-0.01961467972194267,-0.20602765242552962,-0.29859271351584754,-0.12631900000000001
202004,-0.10859492044221004,-0.14035944892831498,-0.0673479214776119,-0.3714103869895141,-0.1168555787265144,0.11553462009376417,0.126844
202005,-0.0016220673690926085,-0.0945931229505208,-0.03937135139316125,0.11238352526059954,0.03435458951266268,0.04333553956673007,0.045182
202006,0.15703351849418148,-0.01539417741676592,-0.019763092275354867,0.13212128558095299,0.17792118418547315,0.11854623368435217,0.018288000000000002
202007,-0.11918369702388337,0.03556947141808626,-0.02896331886087007,-0.1548091162543218,-0.1024092180367814,-0.04776723771564061,0.055000999999999994
202008,0.041808188655859,-0.05476044193433921,0.03961517697169263,-0.006964470601061784,0.00929153833923743,-0.013169304837280724,0.069965
202009,-0.06104981070388591,-0.018495302025239593,-0.014734565393445247,-0.00013374787213156492,-0.05469794079373082,-0.07242295413597641,-0.039328
202010,-0.017679200224886168,0.06646260761768882,-0.05084613146335824,0.027089738597007564,0.025868079224023066,0.03963512618463352,-0.027766
202011,0.0893650999054641,-0.09312298329676635,-0.02628076162955778,-0.28222858794870276,0.1672183069572527,0.2589717465192789,0.107446
202012,0.0052963779847298165,-0.01736401950678418,0.006751271270063572,0.010537706554725315,0.021356216757333887,0.1013849358133963,0.037021
202101,-0.6313001066253392,0.32778499535402483,-0.06910982621843613,-0.06710916413954596,-0.06053446767137509,-0.02137399532175774,-0.011137
202102,-0.0170613790221672,-0.019098664176118663,0.004338863645300825,0.004230965274572078,0.1005726431980638,0.141730017816867,0.026092
202103,-0.03598142740791708,0.12756554061053277,0.021951296558253612,0.009774857890331078,0.005843707724335352,0.03263320739818006,0.042439
202104,0.026911426883553444,-0.0037135612349058905,0.040744870842784525,-0.04964329555475967,0.027019375349680297,-0.01739220635407371,0.052425
202105,-0.05751152966684696,0.09445061473071942,-0.008534642010772787,0.05278044712467579,-0.03903548096004278,0.07136688195271496,0.005487
202106,-0.034972875763495045,-0.1056213608265645,0.020243274556162597,0.059939943824469336,0.03893077792840893,-0.14038325985437172,0.022214
202107,0.03396476400683617,0.09423784521033188,0.03481798301510744,-0.04959260261445937,0.002356812973259223,0.0012572114329802327,0.022748
202108,0.03349500897924749,0.033715253821222736,-0.081525946558219,-0.010832357449787748,0.06364382773017843,0.005236347332819677,0.02899
202109,-0.001282030398109502,0.026345097936075493,-0.0169617345015381,0.10168796643772923,0.008140586926542485,0.011720726516981764,-0.047569
202110,0.042183025723964054,-0.003658553723196928,-0.07126111753147257,0.026005682613986322,-0.03342485263434678,-0.0632244832778002,0.069144
202111,0.04915565706838051,0.023058059666522544,-0.006756678373910051,-0.0421124608339588,0.016464207245350325,-0.007881157368190103,-0.008334
202112,0.00347707879395505,0.05249249246038119,0.028727919112741918,-0.09122400983709798,-0.027599708407448353,-0.08025681184482775,0.043512999999999996
202201,0.10386310606866679,0.002917682870278354,0.011991003357835164,-0.11735723355610678,-0.027722558473278647,0.029989954793170577,-0.052585
202202,0.05421590758642882,0.023908778180174936,-0.0638753913832566,-0.06480542499058561,-0.012825549677198372,0.009963225429566687,-0.031361
202203,0.02428322542991985,0.012960136801256338,-0.006394574469514941,0.02475358426764652,-0.13571946077486613,-0.08806431964473627,0.035773
202204,0.11984823282539463,0.08518531026906744,0.00011095234964085543,-0.11379479881540841,-0.005353812035893843,-0.05961032000228146,-0.087957
202205,0.07468725305838422,0.1527784594735846,0.01691314380759558,-0.2058719587996461,-0.09993317205460396,-0.017557405843976547,-0.000247
202206,0.07348750063402222,0.021224538523410205,0.04981689435861246,-0.05309093854224195,0.06670107041538134,0.07208567674723046,-0.08452
202207,-0.041334310437852885,0.0007306697840766263,0.02184358245618044,-0.12505811180219045,0.03568620467586209,0.06878535997985159,0.09031600000000001
202208,-0.021176266496059228,-0.1051798923252354,-0.06535811798352509,0.04528441261405712,-0.038611316796002375,-0.04235098082994351,-0.04434
202209,0.011970264099854855,0.055200657894906094,-0.013117213598454594,-0.023895672162107195,-0.004059675366325219,0.00985521366736064,-0.095296
202210,-0.05552491522697012,0.0802133345169371,-0.016356557929432136,-0.09951296931426887,0.006588983055767744,-0.07100348822615085,0.07756400000000001
202211,-0.00429529964364276,0.04014596342404375,0.02813352200653853,-0.10246525146774718,-0.009832954924732951,-0.011641078003497285,0.050853
202212,-0.008834458620193556,0.038359865046749014,0.001764712778275869,-0.04722670578385801,-0.020841957864266902,-0.04838722831290935,-0.062271999999999994
202301,0.014774272653250271,-0.15230515746684736,0.031417095010830495,0.035353859566174775,0.07859147501072,0.12440598174594991,0.058253
202302,-0.004735502205324649,-0.020196096985704428,-0.09081819406839842,0.03141278783999084,0.02248681479971679,-0.006455719296423232,-0.029512
202303,0.07501245042773605,0.010807927320431527,0.0989377059097889,0.007207618131586147,0.023682571385934388,-0.018077113816606035,0.031452
202304,0.05062933689532614,-0.07771405935597203,0.024488586356116296,-0.06078084414895879,-0.018752610161402613,-0.12515199899854101,0.011142
202305,-0.0030619107939670945,-0.01736279873050263,0.08907697411960147,-0.010902667682819799,0.06469462458519919,-0.0035028680177106863,-0.001118
202306,-0.05528647920278418,0.07444531652026543,0.07583434334180489,0.006751434170763904,-0.026191622301599826,0.04639337037247311,0.06072799999999999
202307,-0.04872657548548051,0.012059529126339466,-0.11157888505115988,0.06470107642301941,-0.017137353158354185,0.03921537092655712,0.026639
202308,0.0918333354782861,0.036213447018961356,0.13111990314754846,-0.011159186436537114,0.03125554367497695,-0.0031898588263446423,-0.022216
202309,0.03602981292629348,0.009998050710165525,0.06676748118814013,0.04956852675117913,0.0015207019106713293,-0.006047784730107284,-0.053019
202310,0.11986138766288132,0.0242096556992522,0.056696117732300766,0.03812371230475601,-0.03996566781878615,-0.032901716243027866,-0.02668
202311,0.04539398852574421,0.04222000427805189,-0.014613549486582597,-0.038448612201251425,0.09160490107938277,0.12804338820322708,0.084779
202312,-0.13486463203269722,0.012500495160277236,-0.12285729300235386,-0.11964559528153582,0.014703771736537252,0.039374937009687895,0.039929
202401,0.14810445257442867,0.08121890631519754,0.24066479769395227,0.05067812539507885,0.03887573828141076,-0.05268094483728079,0.011196000000000001
202402,0.05235120575701414,0.03976031983552114,-0.0433404371643387,0.08077567924542498,0.0067798099349628965,-0.040399573604631686,0.047521
202403,0.026202545071111576,0.05559170675223398,0.02445760876909555,0.07229020472776469,-0.007970502085688475,0.0629471347817596,0.026719
202404,0.04613023005289558,-0.03615106039168472,0.011346518835150254,-0.03332831156130136,-0.03684804603405688,0.05228749340231982,-0.046315
202405,0.0423012897966476,-0.01803391020881061,0.04003375652343154,-0.0742476803285749,0.07333263673989929,-0.15023001034880842,0.043621
202406,0.0645877066932307,-0.036635352766579934,0.06776937724307676,-0.03626288758386602,0.1472533883706732,0.03971484152075395,0.03057
202407,-0.023758862387562255,0.00923409658967616,-0.0026066020079156538,0.05260228729087876,-0.019744992886678664,-0.041343830136801304,0.006821
202408,0.18373854788931734,-0.05228491043618237,0.032177101858765544,0.06025501849720143,-0.06335559543959234,0.0421181725001601,0.018035000000000002
202409,-0.03927090439788701,-0.021773746944416368,-0.01572760508403942,0.004844457856523449,0.09785631945221002,-0.02512440961613062,0.016197
202410,-0.017567813316985453,-0.04661786017064875,0.06481481290275698,-0.05107565629396993,0.0012986881968399333,0.005862737830759251,-0.013797
202411,-0.08914956972026292,-0.004785435256841053,-0.047308288008321556,0.027722497397072228,-0.025425803222048286,-0.09941584855439314,0.053301
202412,-0.07668081745994129,-0.03008408619521006,0.0037819567957955713,-0.019358889228498287,-0.04560578488547495,-0.030573945945307338,-0.02869
