ret_month,OLS-3+H,PCR,ENet+H,RF,NN2,NN4,SP500-Rf
201101,0.013001371044212088,-2.2367614327944985e-06,-0.029066692441587542,0.06345337218884414,-0.028132975900168923,-0.02060348864356653,0.022546
201102,-0.02536134836185702,0.03870653180732823,-0.004903371314149363,0.05277222092143111,-0.04409065862405674,0.011151446102114736,0.031856999999999996
201103,0.08441927436057597,0.043118926741682176,0.016244209612074564,-0.008826841404385912,-0.032498442347181807,-0.014498610217194686,-0.001147
201104,-0.03698953520360965,-0.02215941877971991,0.026544144266530335,-0.032334878569704316,-0.06245150254751851,-0.054511534394463934,0.028495
201105,0.06280928740790333,-0.007164920307752086,0.043011671854584196,-0.012791314300547522,0.01913900779960432,-0.018052329829426325,-0.013501
201106,0.019219537541609166,-0.02282576356228001,-0.008525949603003541,-0.018412284328746756,0.0238153736799263,0.005094257847365443,-0.018258
201107,-0.015024420345929379,0.056157188554002146,0.020570424545018843,0.04301827486516902,-0.040703558351435964,-0.11365385848905903,-0.021474
201108,0.008505260475919887,0.15925852844362015,0.009040381990923538,0.011331413874866303,-0.019808174482643562,-0.09012735064179525,-0.056891000000000004
201109,-0.09022007604410699,0.06869563151127059,-0.008615034724824111,0.14796247810717336,-0.12863044710987506,-0.11529248998861343,-0.071762
201110,0.0346337374317475,-0.11817487638972593,0.0074182922831118325,0.035990211680914014,0.22833428016256685,0.2013119061139814,0.107723
201111,-0.04021270363494035,0.06080334022688622,0.04722037126414214,0.10199967151973328,0.00047567793068151176,0.03190729455603728,-0.005059
201112,-0.0375866061413948,0.09829178863776877,0.009533161472938163,-0.056245698747375755,-0.030088498091576706,-0.012180234330218925,0.008533
201201,0.1036710983690674,-0.08033354764487827,-0.0748697811909447,-0.0657412768103681,0.10088271281749557,0.024278406582683834,0.043583
201202,-0.03686767493691166,-0.023427284210921627,0.008653676812588773,-0.07676827471203591,-0.05598705986577946,-0.006101851529822719,0.040589
201203,0.024441665245445138,0.03005309030400591,-0.030365944359627417,-0.02805684936554101,0.027942263319662847,0.038107667909543244,0.031332
201204,-0.020792104628147474,0.03815405132630987,-0.04658260450129338,-0.0008719584615051977,-0.034274951211831724,-0.03420742105678474,-0.007498
201205,-0.039123074473726,0.048921944974534046,-0.05457173420576402,-0.042353405864651625,-0.06759318992885635,-0.10174873235637391,-0.062751
201206,-0.015679656836726494,-0.0018243020776322477,-0.03299946080476514,0.04798661510162269,-0.03350651255765183,-0.034627914812924106,0.039555
201207,-0.08202236808282212,0.04339467073449877,0.04433003861712269,0.004191875297722945,-0.03160055588794138,-0.02048975985575744,0.012598
201208,0.013963892713864244,0.035950400737777145,0.05258486450125331,-0.025939427343008616,0.01427452965608169,0.06793075226240464,0.019663
201209,0.021697536380214873,-0.008797255673339745,-0.0032865076879736877,-0.0019045176558003599,0.007347703765713115,0.025136997637025794,0.024136
201210,-0.06521756334936445,0.033744359581836456,-0.040782011397791765,-0.10209437539899513,-0.007906934595710395,-0.03331026270920766,-0.019889
201211,0.04738934415019008,0.025855605415850764,0.02912269180907398,0.05602168198716313,0.028073681203293774,0.019448415947480424,0.0027470000000000003
201212,0.02146106464082752,0.04921400057671963,0.0883512011072398,0.06421735911071094,0.08101065642946814,0.04398678388212195,0.006967999999999999
201301,-0.0029797502745040477,0.0106003641130607,0.012876990400451205,0.07402817505634512,0.02229694940513817,0.06611510932093166,0.050428
201302,0.017277482103351633,0.007349713186500895,-0.08836530603466387,-0.03937833308842567,-0.02201946785476463,-0.061037362544344796,0.011061
201303,0.022105644099445487,-0.019226383616247837,-0.07293423725747175,-0.0184039182755074,-0.023793186800852767,-0.033513782790470056,0.035988
201304,-0.047875604758426483,0.008275312052320304,0.02218603738739538,0.018704812719241348,-0.025655109227603647,-0.01600121588854306,0.018086
201305,-0.029737293974072425,0.038557971772150264,-0.0710474244866635,-0.03047877952068541,0.11422677790638608,0.05679605066349362,0.020763
201306,0.011536392406252503,-0.03773862239049546,-0.006211299797238171,-0.009542514685377305,0.037259151111736964,-0.036644129933604865,-0.014999
201307,0.05547341218383344,0.03434077048416019,0.02691785510066034,-0.040965184773127224,-0.0067009126911786385,0.04293646402019968,0.049462
201308,0.022537402827761347,-0.009476608949598918,0.028246562963108207,-0.038076502309710096,-0.005526397042743977,-0.0020500286749254026,-0.031298
201309,0.05908024553030961,-0.014936194822301713,-0.014147369461560422,-0.06493657274263723,-0.03473210119376549,-0.038211665193893476,0.02975
201310,-0.006178539023053889,0.027188878592681164,-0.0032697641313520244,0.04512914174910029,0.04392520224569746,0.018644216503552163,0.044596
201311,0.007872206506851461,0.03766977536218639,0.010511956869675446,-0.004748772946712818,0.03169680253405517,0.02057042802532926,0.02805
201312,0.03258352164144464,-0.017620689801158468,-0.0180442842223881,-0.03195673037631707,-0.005897407947002126,-0.00270021539613563,0.023563
201401,0.025203765299900024,-0.06686537985548871,0.014177143686261865,-0.07702292325163826,0.0321025774258278,0.046319048239879805,-0.035583
201402,0.034502140078284144,0.023659570542140504,0.04591107325087758,-0.016138551811875755,0.006416332719025669,0.02529164728832587,0.043117
201403,-0.07038587583944447,0.0033384079921210397,0.0027838595303436506,-0.01163358488161572,-0.015589584067293038,-0.02314801876695185,0.006932
201404,-0.09630162072765702,-0.03168676163946169,-0.03232058373695266,0.03930903143701297,-0.03891603612113012,-0.020867791589294363,0.006201
201405,-0.033965902946444367,0.008188655678275406,-0.02805814187212743,0.024236743316205792,-0.013418648563346746,-0.03986421324714184,0.02103
201406,0.04493143240058474,-0.017113316232582717,-0.01014380431658269,-0.080126826197104,0.011324603188837344,0.036414593089572886,0.019058
201407,0.05194666284431619,-0.051297633352436284,0.015027541695834416,0.03717519963497145,-0.008590970747138271,-0.010118136146432657,-0.01508
201408,-0.007659497353443782,-0.022785389964328065,0.0316142259996279,0.027920308240689327,0.0040840184567946525,-0.012509127840128628,0.037655
201409,0.09399700601261152,0.0003781088405158395,0.03809504244867941,0.003116904347060894,-0.0203188762396899,-0.02404226802466687,-0.015514
201410,0.0351504278705144,-0.014309772369660656,-0.05439791352122758,0.03357821146779954,-0.029535377692516313,-0.02583994393901899,0.023202
201411,0.13623705064983987,0.05006023978055107,0.08867756124598358,0.06811489428363188,-0.02180042443878919,-0.008101782659858952,0.024534
201412,-0.0008955879815835174,0.008108260640027846,-0.003612338314264803,0.006539028226287414,0.0401547094865096,-0.020623279753253777,-0.004189
201501,0.0818780427899776,0.007813523628478675,-0.00572811723112765,-0.027844809763755578,-0.08864758132004583,0.018924050020417284,-0.031041
201502,0.025786316741242363,-0.03411737512368393,-0.003164372568891058,-0.001049910592838002,0.07328679117748382,0.05191463480661358,0.054893
201503,0.0316247019435095,0.02781147795455606,0.04844296314767061,-0.01505285017448044,0.023500222221266687,0.016456710258296234,-0.017396
201504,-0.09649240792278078,-0.07653178260786292,-0.009422693690514444,-0.026188128789244217,-0.035605936230335866,-0.04864280447362673,0.008521
201505,0.05315687796650264,0.045944556595063545,0.08195404978875911,0.036679578905356426,0.03841949878303298,0.03438055481728688,0.010491
201506,0.08294742725005123,0.0443095349397777,0.06858373959373866,-0.02197877956577416,-0.014578189714351583,0.07861060858089544,-0.021012
201507,0.22536019389828468,0.07697790392936413,0.12901745667017586,0.03186137853853742,-0.03973148795911804,0.04168554634729757,0.019742
201508,-0.034606560370084236,-0.002727976265143324,-0.016333949107878998,0.03624438663496707,0.027659680039602404,-0.038693013338002555,-0.062581
201509,0.07200090562909295,0.034027276148721544,0.08271908444229378,0.02846298199816784,0.030598563361503475,-0.012714837367257092,-0.026443
201510,0.012724149991776179,-0.010364177541985015,-0.04154131521926814,0.01020850068033588,0.016895494938743656,-0.0034543018587964713,0.082983
201511,0.018381012205513265,0.011772521458097788,0.008723331415934427,0.09448246446788881,-0.03757778136802377,0.024806636438435774,0.000505
201512,-0.028798655897457795,0.017490716421593326,-0.03892845745098486,0.06804476619968752,-0.08089699043113309,0.025008570624171608,-0.01763
201601,-0.14012102429746462,0.024016439114154728,-0.1109793705907015,0.035030266262749674,-0.10594797669890828,-0.09937470537396537,-0.050835000000000005
201602,0.0962140273344407,0.02056991900517277,0.009091490785413395,0.10190915016304877,-0.034054745490840366,-0.023853211474507925,-0.004327999999999999
201603,0.03524681017012584,-0.021498759310328033,0.019491589889070543,0.050744151934098994,0.20288477211583872,0.17062408880178043,0.06579099999999999
201604,0.06999618472650465,-0.059317520640290555,-0.04036784204127512,-0.015197676423428844,0.02854561027072103,0.08135389325427517,0.002599
201605,0.010930724549150539,0.0038646608379761353,0.0060710529185805644,0.05761563829373559,-0.015430079571013045,0.013637910814445873,0.01523
201606,0.06967156172543747,0.025309933975886198,-0.009893283555301655,0.004578818186784097,-0.07986585268452462,-0.035969691488655794,0.000706
201607,0.017305373299251078,0.06486512779254508,-0.03093418124501208,0.020363707499840678,0.0749564621258571,0.11535836239031602,0.035410000000000004
201608,-0.02427964685310195,-0.024555529358512497,-0.0242113133897003,0.04490515808261856,0.0033961408424289276,0.038458165083653004,-0.0014190000000000001
201609,-0.02556101256981266,0.013637212235640163,-0.0014701389543951456,0.0007614001098380264,0.0370164669441807,0.019015075539564406,-0.0014340000000000002
201610,0.05215830405701336,-0.0577904463699861,-0.012412319374064581,0.03133566556375362,-0.05354420263465452,-0.009241825749917486,-0.019625999999999998
201611,-0.15625717138380105,0.011717137493941656,-0.10796179342006616,-0.038816205277452026,0.07588553234450975,0.10518928683907963,0.034074999999999994
201612,0.0207550199444407,-0.022075610518171904,0.02190369536469569,0.0032194386178473105,0.0053414141145552915,-0.004582336146568878,0.017900999999999997
201701,0.0226823798475417,-0.023417769570398726,0.0100468789326,-0.026901023005364053,0.03814248325407811,-0.022011118594528412,0.017484
